Date,AveragePrice,TotalVolume,plu4046,plu4225,plu4770,TotalBags,SmallBags,LargeBags,XLargeBags,type,region
2023-06-25,1.609991781,2978.17,1697.11,4.26,0.0,1176.0,,,,organic,Wichita
2023-06-25,1.634763151,270537.95,98554.14,21134.39,5.99,133259.0,,,,organic,California
2023-06-25,1.612808607,144565.22,5520.29,68040.86,0.0,57907.3,,,,organic,GreatLakes
2023-06-25,1.558159164,219525.9,1989.71,55716.45,57.33,141977.05,,,,organic,Midsouth
2023-06-25,1.626732988,262309.85,21344.94,27304.35,0.0,151232.33,,,,organic,Northeast
2023-06-25,1.45461534,72203.12,14301.08,7829.26,0.0,35500.68,,,,organic,Plains
2023-06-25,1.27839209,140368.61,41272.69,5028.94,0.0,88337.52,,,,organic,SouthCentral
2023-06-25,1.459902522,205084.02,1780.51,24799.33,7.96,100930.26,,,,organic,Southeast
2023-06-25,1.760628297,255570.5,99281.93,97815.97,34.15,52521.55,,,,organic,West
2023-06-25,1.578195179,1570165.19,284045.3,307669.55,105.43,761665.7,,,,organic,TotalUS
2023-07-02,1.107264,124207.52,30299.83,72137.9,7.87,18955.45,,,,conventional,Albany
2023-07-02,1.091933305,765585.29,447481.28,129943.7,140.5,167765.22,,,,conventional,Atlanta
2023-07-02,1.347535688,856288.88,301493.83,206586.64,1289.02,260825.39,,,,conventional,BaltimoreWashington
2023-07-02,1.061094576,346694.74,215711.14,34721.95,77.36,75440.35,,,,conventional,BirminghamMontgomery
2023-07-02,1.081089583,121575.68,54090.03,47179.91,148.3,16728.29,,,,conventional,Boise
2023-07-02,1.369263709,566078.02,42990.66,368447.45,37.92,138864.67,,,,conventional,Boston
2023-07-02,1.054345195,179623.53,37080.32,43545.67,2096.4,90792.59,,,,conventional,BuffaloRochester
2023-07-02,1.292251715,347226.82,130633.19,80680.42,648.11,95780.99,,,,conventional,Charlotte
2023-07-02,1.404745591,768794.37,188756.1,285201.21,91305.7,185806.12,,,,conventional,Chicago
2023-07-02,1.312721659,218410.49,46573.92,115590.48,7132.43,45330.35,,,,conventional,CincinnatiDayton
2023-07-02,1.239810874,212915.57,96161.95,63574.3,6130.65,44021.38,,,,conventional,Columbus
2023-07-02,0.907878095,1400619.53,588331.98,337302.26,78200.76,258398.91,,,,conventional,DallasFtWorth
2023-07-02,1.122777209,1075264.05,344464.17,456905.44,52530.08,189860.53,,,,conventional,Denver
2023-07-02,1.255981907,343570.27,102053.23,107451.42,46844.94,82538.95,,,,conventional,Detroit
2023-07-02,1.276753799,162881.3,20559.63,42129.73,56075.64,41303.54,,,,conventional,GrandRapids
2023-07-02,1.224617773,356191.25,139149.35,83704.9,19314.26,88273.97,,,,conventional,HarrisburgScranton
2023-07-02,1.295674536,344101.39,21077.29,242284.88,25.52,70145.65,,,,conventional,HartfordSpringfield
2023-07-02,0.871224387,900320.69,391251.53,356627.14,5898.28,51187.93,,,,conventional,Houston
2023-07-02,1.185343222,241385.63,75509.66,98103.15,12153.29,50488.59,,,,conventional,Indianapolis
2023-07-02,1.132929594,244616.92,168986.67,16272.99,29.84,52441.57,,,,conventional,Jacksonville
2023-07-02,1.096298351,415574.95,155553.96,127749.18,23337.25,100015.45,,,,conventional,LasVegas
2023-07-02,1.205796274,3323316.93,1488870.35,49230.43,1156848.67,575018.02,,,,conventional,LosAngeles
2023-07-02,1.059482442,141342.71,29932.45,74500.71,2448.79,30677.26,,,,conventional,Louisville
2023-07-02,1.087779178,1032258.42,836233.81,17971.74,256.44,166708.74,,,,conventional,MiamiFtLauderdale
2023-07-02,1.078996696,302780.76,124550.02,88474.23,11.21,82187.34,,,,conventional,Nashville
2023-07-02,1.193421079,476821.41,67738.26,310331.59,26.74,90680.89,,,,conventional,NorthernNewEngland
2023-07-02,0.978940996,284652.51,191322.02,13599.47,1686.41,23927.95,,,,conventional,NewOrleans
2023-07-02,1.218294327,1820535.11,153814.73,1056921.14,801.31,505696.8,,,,conventional,NewYork
2023-07-02,1.124028099,571166.72,395370.95,18396.12,94.08,145570.14,,,,conventional,Orlando
2023-07-02,1.065362393,113851.74,57139.03,19665.37,5398.86,25517.14,,,,conventional,PeoriaSpringfield
2023-07-02,1.085205808,572694.14,152778.4,165917.05,14804.41,206677.47,,,,conventional,Philadelphia
2023-07-02,0.980657745,1191940.22,578203.63,411893.57,23109.82,143950.27,,,,conventional,PhoenixTucson
2023-07-02,1.327175656,134247.4,77186.6,13742.18,83.75,32567.13,,,,conventional,Pittsburgh
2023-07-02,1.084363692,693602.47,290190.44,251845.64,44076.36,93356.42,,,,conventional,Portland
2023-07-02,1.444545366,92872.91,6364.59,66562.52,21.1,17179.0,,,,conventional,Providence
2023-07-02,1.243502067,386104.98,139669.59,92019.79,369.49,104160.7,,,,conventional,RaleighGreensboro
2023-07-02,1.186899033,289261.05,109377.51,83939.46,129.78,66254.38,,,,conventional,RichmondNorfolk
2023-07-02,1.148763782,175788.18,68766.83,56992.65,743.51,36372.41,,,,conventional,Roanoke
2023-07-02,1.617584854,451342.97,148292.34,228148.92,6169.03,57488.54,,,,conventional,Sacramento
2023-07-02,1.236339464,577136.95,312975.33,11224.35,128818.65,116493.35,,,,conventional,SanDiego
2023-07-02,1.625896767,651655.06,227978.39,315853.77,7494.58,88434.98,,,,conventional,SanFrancisco
2023-07-02,1.274736204,561191.7,220198.78,240869.17,21672.23,56148.83,,,,conventional,Seattle
2023-07-02,1.179614568,565834.92,283169.84,115725.52,210.22,126856.59,,,,conventional,SouthCarolina
2023-07-02,1.096459621,87176.43,41858.4,29516.65,45.47,12810.14,,,,conventional,Spokane
2023-07-02,1.012941766,207556.8,129641.86,15246.47,38.73,55665.43,,,,conventional,StLouis
2023-07-02,1.09845438,86180.6,19217.54,31940.76,517.62,31988.64,,,,conventional,Syracuse
2023-07-02,1.043896531,592753.69,482279.98,5765.61,168.83,100071.36,,,,conventional,Tampa
2023-07-02,1.161429205,114584.54,36948.65,41790.9,8861.46,23946.75,,,,conventional,Toledo
2023-07-02,0.849570133,1020714.34,487247.65,129717.2,9480.68,319055.09,,,,conventional,WestTexNewMexico
2023-07-02,0.878222262,108941.28,51637.31,27088.48,80.64,26391.86,,,,conventional,Wichita
2023-07-02,1.314814284,6254459.93,2778614.25,924964.73,1419739.17,1007619.64,,,,conventional,California
2023-07-02,1.214986594,3650250.76,1164213.33,1235792.48,360562.98,793513.51,,,,conventional,GreatLakes
2023-07-02,1.212679581,3786129.15,1420790.02,1055743.68,12007.41,952135.2,,,,conventional,Midsouth
2023-07-02,1.21981922,5242745.01,829644.43,2721273.34,40447.3,1407482.96,,,,conventional,Northeast
2023-07-02,0.992231318,2083159.25,1132385.1,301010.94,12374.2,474470.84,,,,conventional,Plains
2023-07-02,0.902928879,5287582.81,2719579.06,1024791.79,131945.04,837959.88,,,,conventional,SouthCentral
2023-07-02,1.093790242,5520261.12,3728687.76,504167.41,1386.18,1095196.47,,,,conventional,Southeast
2023-07-02,1.064315274,7245601.91,3084658.98,2521368.01,237691.11,1145368.91,,,,conventional,West
2023-07-02,1.132216692,39070189.93,16858572.93,10289112.37,2216153.4,7713747.41,,,,conventional,TotalUS
2023-07-02,1.643649539,4148.56,422.93,509.93,0.0,3025.34,,,,organic,Albany
2023-07-02,1.760176127,21233.9,43.25,10775.37,0.0,5845.42,,,,organic,Atlanta
2023-07-02,1.626848833,46665.4,432.95,8246.51,5.76,34823.2,,,,organic,BaltimoreWashington
2023-07-02,1.424481204,8547.55,48.01,404.65,0.0,4755.5,,,,organic,BirminghamMontgomery
2023-07-02,2.077872629,4694.5,1.09,3815.34,0.0,878.06,,,,organic,Boise
2023-07-02,1.680511491,30044.47,353.43,2422.28,0.0,20558.54,,,,organic,Boston
2023-07-02,1.609083373,15316.93,484.87,81.71,0.0,14750.36,,,,organic,BuffaloRochester
2023-07-02,1.519979299,21436.07,122.71,3757.58,14.34,16404.68,,,,organic,Charlotte
2023-07-02,1.710948876,39621.83,612.28,32344.64,0.0,5931.36,,,,organic,Chicago
2023-07-02,1.655231764,12499.13,149.2,7624.14,0.0,4725.79,,,,organic,CincinnatiDayton
2023-07-02,1.85540389,10346.21,1108.92,4469.37,0.0,4767.92,,,,organic,Columbus
2023-07-02,1.224766216,42684.26,17596.96,782.13,0.0,21975.21,,,,organic,DallasFtWorth
2023-07-02,1.369918727,30614.95,24443.36,713.56,0.0,3848.38,,,,organic,Denver
2023-07-02,1.540777168,13636.82,223.21,5196.92,0.0,8213.93,,,,organic,Detroit
2023-07-02,1.483612515,7136.35,0.0,856.55,0.0,5971.16,,,,organic,GrandRapids
2023-07-02,1.44868655,18467.95,302.35,499.13,0.0,16688.31,,,,organic,HarrisburgScranton
2023-07-02,1.763848935,19146.34,892.18,7671.56,0.0,5794.69,,,,organic,HartfordSpringfield
2023-07-02,1.079555382,14625.98,9306.05,207.95,0.0,4648.92,,,,organic,Houston
2023-07-02,1.616230272,8306.81,142.24,3024.97,0.0,5139.6,,,,organic,Indianapolis
2023-07-02,1.686125804,7856.64,87.45,1560.36,0.0,4903.16,,,,organic,Jacksonville
2023-07-02,1.355083056,14413.4,7625.91,1133.64,0.0,5653.86,,,,organic,LasVegas
2023-07-02,2.014808775,102829.68,65872.75,4127.33,1.4,18969.01,,,,organic,LosAngeles
2023-07-02,2.052837009,4866.49,0.0,3518.84,0.0,755.06,,,,organic,Louisville
2023-07-02,1.534449644,33143.78,222.47,7604.1,0.0,16180.95,,,,organic,MiamiFtLauderdale
2023-07-02,1.805692138,16495.32,77.76,11144.76,0.0,4026.96,,,,organic,Nashville
2023-07-02,1.718620361,19454.53,3675.52,591.05,0.0,15017.82,,,,organic,NorthernNewEngland
2023-07-02,1.308614855,9889.52,429.9,36.22,0.0,8209.86,,,,organic,NewOrleans
2023-07-02,1.530843211,108174.54,6939.17,10156.1,3.26,43224.2,,,,organic,NewYork
2023-07-02,1.401413412,27164.64,254.37,3494.57,0.0,15159.95,,,,organic,Orlando
2023-07-02,1.631558913,3167.84,12.28,1081.93,0.0,1897.23,,,,organic,PeoriaSpringfield
2023-07-02,1.452656456,31473.12,1492.93,2785.08,0.0,19900.53,,,,organic,Philadelphia
2023-07-02,1.466481265,20223.03,12020.04,1828.57,0.0,5375.87,,,,organic,PhoenixTucson
2023-07-02,1.6464025,7411.88,1691.02,16.81,0.0,5653.65,,,,organic,Pittsburgh
2023-07-02,2.424325672,26693.19,4550.75,18875.14,5.35,2928.06,,,,organic,Portland
2023-07-02,1.626881853,4041.66,3.89,2.79,0.0,2713.92,,,,organic,Providence
2023-07-02,1.459091509,32774.87,619.88,3429.7,13.82,27766.46,,,,organic,RaleighGreensboro
2023-07-02,1.460265969,22847.65,2.21,3685.3,3.21,19062.44,,,,organic,RichmondNorfolk
2023-07-02,1.59661815,10273.49,2.3,3231.43,0.0,6677.5,,,,organic,Roanoke
2023-07-02,1.177163984,44281.28,6541.23,3011.77,0.0,34728.28,,,,organic,Sacramento
2023-07-02,2.22834774,21792.25,14883.36,894.75,0.0,3692.59,,,,organic,SanDiego
2023-07-02,1.590669438,74133.94,19801.72,8409.88,0.0,45922.33,,,,organic,SanFrancisco
2023-07-02,2.413676446,62331.37,8215.67,49365.46,23.94,3371.81,,,,organic,Seattle
2023-07-02,1.576702483,26221.33,586.21,4376.73,16.22,16611.28,,,,organic,SouthCarolina
2023-07-02,2.491623961,4191.42,759.2,2405.85,0.0,966.53,,,,organic,Spokane
2023-07-02,2.190948413,7948.12,1299.77,2992.18,0.0,3360.07,,,,organic,StLouis
2023-07-02,1.67034719,5257.03,303.4,219.3,0.0,4646.49,,,,organic,Syracuse
2023-07-02,1.340867332,20768.33,142.32,5133.8,0.0,8699.63,,,,organic,Tampa
2023-07-02,1.596213717,5940.72,20.31,2342.94,0.0,3577.47,,,,organic,Toledo
2023-07-02,1.600706003,24483.11,14014.97,550.27,0.0,9568.22,,,,organic,WestTexNewMexico
2023-07-02,1.602975264,2660.49,1635.08,6.39,0.0,959.18,,,,organic,Wichita
2023-07-02,1.69745318,321613.63,134488.63,20880.66,1.47,149771.77,,,,organic,California
2023-07-02,1.594109127,158155.49,5389.52,69015.36,0.0,80522.96,,,,organic,GreatLakes
2023-07-02,1.554769613,243001.11,1938.95,57327.08,70.08,170215.96,,,,organic,Midsouth
2023-07-02,1.581494828,289493.05,18520.64,27673.92,3.26,167829.7,,,,organic,Northeast
2023-07-02,1.528633924,64957.2,11800.3,10205.1,0.0,33185.28,,,,organic,Plains
2023-07-02,1.240596197,151198.15,43799.0,5236.85,0.0,96557.79,,,,organic,SouthCentral
2023-07-02,1.487420926,199270.19,1697.66,46993.69,22.65,100122.35,,,,organic,Southeast
2023-07-02,1.886321304,275590.98,101027.75,107221.57,35.29,61894.51,,,,organic,West
2023-07-02,1.606786571,1703279.8,318662.44,344554.23,132.75,860100.32,,,,organic,TotalUS
2023-07-09,1.105199925,138648.57,32715.66,81960.87,0.94,21341.38,,,,conventional,Albany
2023-07-09,1.240363787,678825.37,383695.19,94739.37,104.24,181214.3,,,,conventional,Atlanta
2023-07-09,1.329586393,841117.04,297508.81,204926.57,1352.32,278888.89,,,,conventional,BaltimoreWashington
2023-07-09,1.240909399,296717.92,180682.21,22702.09,70.6,72678.27,,,,conventional,BirminghamMontgomery
2023-07-09,1.13969102,113286.95,57139.86,34019.1,132.16,18117.62,,,,conventional,Boise
2023-07-09,1.304939683,593973.54,47091.08,379151.05,34.21,151931.59,,,,conventional,Boston
2023-07-09,1.071950059,179641.06,35807.48,46968.13,2755.84,88905.75,,,,conventional,BuffaloRochester
2023-07-09,1.381678327,346289.06,133275.24,73272.71,682.94,101345.71,,,,conventional,Charlotte
2023-07-09,1.039750675,1182186.33,203708.68,277842.23,97109.75,584704.33,,,,conventional,Chicago
2023-07-09,1.252387652,207414.93,62196.49,86687.59,13218.17,41734.43,,,,conventional,CincinnatiDayton
2023-07-09,1.211043539,215886.92,105315.47,50905.09,11840.02,45086.71,,,,conventional,Columbus
2023-07-09,0.970119412,1232944.93,586586.56,198725.71,60014.83,281716.6,,,,conventional,DallasFtWorth
2023-07-09,1.090481459,999601.25,356630.1,391719.33,22439.58,202024.6,,,,conventional,Denver
2023-07-09,1.19183536,351757.21,117387.09,90205.02,62317.81,77625.1,,,,conventional,Detroit
2023-07-09,1.23973614,184872.9,22033.79,47507.4,78913.68,31820.62,,,,conventional,GrandRapids
2023-07-09,1.18752831,384120.72,165804.2,91434.45,11569.37,97030.41,,,,conventional,HarrisburgScranton
2023-07-09,1.352394347,332651.56,21679.61,222672.88,41.54,79282.33,,,,conventional,HartfordSpringfield
2023-07-09,0.914147177,845110.88,433307.63,252527.97,4484.2,37808.71,,,,conventional,Houston
2023-07-09,1.184227077,232972.04,82005.78,74847.19,17705.16,52495.8,,,,conventional,Indianapolis
2023-07-09,1.391120237,199612.58,123185.32,12991.76,21.03,56189.39,,,,conventional,Jacksonville
2023-07-09,1.103327363,423892.38,186642.34,97755.35,22797.06,108630.14,,,,conventional,LasVegas
2023-07-09,1.279338998,2913494.07,1474426.06,29916.63,738144.05,595623.6,,,,conventional,LosAngeles
2023-07-09,1.034192115,131475.1,37411.33,54462.41,3618.72,31963.89,,,,conventional,Louisville
2023-07-09,1.219952599,914577.62,687214.35,18442.04,185.12,197220.64,,,,conventional,MiamiFtLauderdale
2023-07-09,1.168170823,270546.89,110175.28,69042.97,36.29,83012.1,,,,conventional,Nashville
2023-07-09,1.111412189,494669.06,71499.85,318864.37,13.23,97541.7,,,,conventional,NorthernNewEngland
2023-07-09,1.008410418,270725.82,182305.49,5768.89,1509.98,21316.43,,,,conventional,NewOrleans
2023-07-09,1.334714728,1662653.71,149324.19,858053.97,970.2,569427.07,,,,conventional,NewYork
2023-07-09,1.328202729,478439.46,295488.93,20653.58,71.22,150100.25,,,,conventional,Orlando
2023-07-09,1.039084155,121547.06,59347.42,16773.37,8697.4,30300.53,,,,conventional,PeoriaSpringfield
2023-07-09,1.120971017,555795.59,173964.53,148436.38,6825.42,198309.33,,,,conventional,Philadelphia
2023-07-09,1.031168281,1209315.7,599600.74,403025.61,15615.99,155167.88,,,,conventional,PhoenixTucson
2023-07-09,1.038018538,167238.96,112393.2,14077.62,92.5,36862.79,,,,conventional,Pittsburgh
2023-07-09,1.092469969,708225.89,347485.44,228883.52,44201.81,71735.91,,,,conventional,Portland
2023-07-09,1.416760823,95966.53,6725.68,66094.76,29.25,20490.8,,,,conventional,Providence
2023-07-09,1.278927809,401609.01,149715.91,94655.98,493.03,105776.71,,,,conventional,RaleighGreensboro
2023-07-09,1.225937987,283615.7,112868.88,77008.78,130.51,66425.11,,,,conventional,RichmondNorfolk
2023-07-09,1.154260989,170823.01,72660.05,47085.6,543.07,38003.11,,,,conventional,Roanoke
2023-07-09,1.425654539,470501.65,167832.5,227968.35,6858.14,56758.99,,,,conventional,Sacramento
2023-07-09,1.240175026,546297.86,314683.28,11220.67,92036.98,119370.52,,,,conventional,SanDiego
2023-07-09,1.521501108,696611.54,273102.06,309400.13,7821.09,96791.45,,,,conventional,SanFrancisco
2023-07-09,1.44113776,510761.87,239361.91,168356.79,21402.22,58784.41,,,,conventional,Seattle
2023-07-09,1.280061111,508306.85,261806.3,81006.26,306.15,130291.93,,,,conventional,SouthCarolina
2023-07-09,1.258928667,80847.71,40969.98,24342.02,15.12,12787.45,,,,conventional,Spokane
2023-07-09,1.006240492,214774.6,135927.86,19133.33,10.69,52558.81,,,,conventional,StLouis
2023-07-09,1.104309365,91447.63,21040.81,36028.86,685.21,31184.09,,,,conventional,Syracuse
2023-07-09,1.341238076,483944.96,362983.48,5932.28,117.82,110437.48,,,,conventional,Tampa
2023-07-09,1.158627885,112625.19,40679.74,34654.36,12230.03,22164.32,,,,conventional,Toledo
2023-07-09,0.92138945,983510.24,484324.6,114861.8,6482.97,267205.52,,,,conventional,WestTexNewMexico
2023-07-09,0.887882242,108302.42,53834.25,24246.31,68.04,25562.29,,,,conventional,Wichita
2023-07-09,1.322317074,5911588.7,2886624.34,890385.14,937782.8,1040080.87,,,,conventional,California
2023-07-09,1.102940367,4102280.44,1240605.23,1116555.93,467303.46,1177826.58,,,,conventional,GreatLakes
2023-07-09,1.236202567,3664045.99,1435483.48,925573.69,13163.54,980916.78,,,,conventional,Midsouth
2023-07-09,1.241975938,5201849.34,931612.88,2528735.19,25497.83,1521162.91,,,,conventional,Northeast
2023-07-09,1.050473002,1980235.7,1073020.07,290730.4,6072.41,441114.09,,,,conventional,Plains
2023-07-09,0.934528122,5155794.48,2792360.61,716581.56,96666.87,879213.93,,,,conventional,SouthCentral
2023-07-09,1.262045447,4760248.86,3035438.39,375220.61,1344.23,1163890.29,,,,conventional,Southeast
2023-07-09,1.103832392,7016800.24,3294299.59,2134724.07,175476.76,1140498.84,,,,conventional,West
2023-07-09,1.1637939,37792843.75,16689444.59,8978506.59,1723307.9,8344704.3,,,,conventional,TotalUS
2023-07-09,1.594667918,4145.23,379.24,336.23,0.0,2871.55,,,,organic,Albany
2023-07-09,1.909093809,23239.19,39.65,11902.89,0.0,7084.71,,,,organic,Atlanta
2023-07-09,1.576401213,42973.45,416.87,4948.39,13.86,34134.51,,,,organic,BaltimoreWashington
2023-07-09,1.578715649,11213.93,80.59,481.93,0.0,5535.42,,,,organic,BirminghamMontgomery
2023-07-09,1.956792349,5592.78,404.15,3830.98,0.0,1357.65,,,,organic,Boise
2023-07-09,1.706016787,28743.75,358.99,2419.03,0.0,17674.55,,,,organic,Boston
2023-07-09,1.565007907,11955.82,733.02,93.12,0.0,10898.15,,,,organic,BuffaloRochester
2023-07-09,1.573854401,20392.63,111.58,3783.43,46.34,14633.73,,,,organic,Charlotte
2023-07-09,1.777174204,26652.91,283.62,17805.49,0.0,8068.21,,,,organic,Chicago
2023-07-09,1.852600354,13935.01,6.35,9250.81,0.0,3875.78,,,,organic,CincinnatiDayton
2023-07-09,1.94415571,10778.91,755.79,5635.19,0.0,3789.83,,,,organic,Columbus
2023-07-09,1.17443936,46199.59,21764.89,765.87,0.0,21036.48,,,,organic,DallasFtWorth
2023-07-09,1.309186989,46214.37,36201.04,760.99,0.0,7393.84,,,,organic,Denver
2023-07-09,1.740648245,12987.18,237.65,6275.1,0.0,6331.11,,,,organic,Detroit
2023-07-09,1.484619603,5719.24,1.2,827.04,0.0,4668.35,,,,organic,GrandRapids
2023-07-09,1.424210218,20145.1,250.99,654.58,0.0,16288.06,,,,organic,HarrisburgScranton
2023-07-09,1.877964086,18884.07,761.77,6452.43,0.0,5822.98,,,,organic,HartfordSpringfield
2023-07-09,1.081808061,23061.24,14153.45,164.26,0.0,8387.58,,,,organic,Houston
2023-07-09,1.76618909,9042.6,131.27,4220.44,0.0,4690.89,,,,organic,Indianapolis
2023-07-09,1.734651429,11923.78,73.06,3908.8,3.47,5233.78,,,,organic,Jacksonville
2023-07-09,1.355172865,16392.14,8026.02,1684.7,0.0,6681.41,,,,organic,LasVegas
2023-07-09,2.037712485,113393.53,74007.43,3434.48,2.8,21851.47,,,,organic,LosAngeles
2023-07-09,2.110657859,5737.81,0.0,4422.08,0.0,778.26,,,,organic,Louisville
2023-07-09,1.810384141,33809.96,282.36,1920.45,0.0,17673.37,,,,organic,MiamiFtLauderdale
2023-07-09,1.864670409,15733.76,82.96,8853.43,0.0,4415.98,,,,organic,Nashville
2023-07-09,1.703727147,19860.44,3533.56,459.92,0.0,15722.0,,,,organic,NorthernNewEngland
2023-07-09,1.36242379,10464.93,486.84,94.89,0.0,8031.26,,,,organic,NewOrleans
2023-07-09,1.614345511,107842.96,11342.33,8973.94,6.3,42126.61,,,,organic,NewYork
2023-07-09,1.604313079,29078.78,264.83,3778.88,0.0,16933.26,,,,organic,Orlando
2023-07-09,1.503330046,3912.8,4.94,1023.38,0.0,2881.72,,,,organic,PeoriaSpringfield
2023-07-09,1.461093378,31062.37,1827.5,1305.44,0.0,19320.99,,,,organic,Philadelphia
2023-07-09,1.444372743,23783.63,13244.11,2736.97,0.0,6678.0,,,,organic,PhoenixTucson
2023-07-09,1.601552306,6686.5,1376.86,8.44,0.0,4406.2,,,,organic,Pittsburgh
2023-07-09,2.429222954,25620.55,9483.81,13082.74,4.01,2738.14,,,,organic,Portland
2023-07-09,1.621819869,4705.5,2.49,4.18,0.0,2603.07,,,,organic,Providence
2023-07-09,1.457989943,30771.12,521.84,2919.01,28.79,26397.42,,,,organic,RaleighGreensboro
2023-07-09,1.497399119,22181.48,9.01,3658.85,6.42,18387.49,,,,organic,RichmondNorfolk
2023-07-09,1.623908025,9960.43,3.44,3329.47,0.0,6241.65,,,,organic,Roanoke
2023-07-09,1.188227746,45707.47,6012.02,2705.92,0.0,36989.52,,,,organic,Sacramento
2023-07-09,2.194017925,22951.22,15533.04,980.63,0.0,3934.35,,,,organic,SanDiego
2023-07-09,1.584940888,78414.73,19914.76,8623.87,0.0,49876.1,,,,organic,SanFrancisco
2023-07-09,2.43298562,64941.35,21685.02,38083.1,2.25,3402.79,,,,organic,Seattle
